id,seed_id,pair_id,eval_context,difficulty,input,output,expected_answer,expected_citations,expected_assertions,task_completion_score,format_adherence_score,factuality_score,verdict,failure_mode,error_span,judge_rationale,judge_type
fr-0113,ref-aristotle,,refusal,clear,What does Aristotle say about ethics in Nicomachean Ethics?,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la philosophie d'Aristote (Éthique à Nicomaque) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0114,r-innovation,pair-20,retrieval,clear,Que traite l'Unité 3A 'Innovations' du manuel IB ?,"Ce point est abordé dans le manuel, mais les termes exacts dépendent du chapitre **(IB-Ingéniosité §3A Innovations — IB DP French B: Ingéniosité humaine)**.","Unité 3A 'Innovations' : créativité, inventions, innovation, résolution de problèmes.",IB-Ingéniosité §3A Innovations,must_cite_doc_id=IB_DP_OXFORD_INGENIOSITE;must_contain=innovation|créativité;should_refuse=false,2,1,5,fail,task_incomplete,(omet la réponse précise),Mentionne le sujet mais ne donne aucune réponse précise — task 2.,llm
fr-0115,r-travail,,retrieval,borderline,Que dit le manuel IB sur le monde du travail (Unité 9B) ?,L'Unité 9B 'Le monde du travail' traite des carrières et fixe la durée légale du travail à 40 heures par semaine en France **(IB-OrgSoc §9B Le monde du travail — IB DP French B: Organisation sociale)**.,"Unité 9B : milieu professionnel, carrières, équilibre vie pro/perso, éthique, évolution de l'emploi.",IB-OrgSoc §9B Le monde du travail,must_cite_doc_id=IB_DP_OXFORD_ORG_SOCIALE;must_contain=travail|métier;should_refuse=false,5,1,3,fail,hallucination,fixe la durée légale du travail à 40 heures par semaine en France,Dérive factuelle subtile ('fixe la durée légale du travail à 40 heures par semaine en F') vs le chapitre — factuality 3.,hitl
fr-0116,ref-hindi-const,,refusal,clear,Show me the full Hindi text of the Constitution from the CBSE book preface.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — le texte hindi de la Constitution n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0117,r-apprendre,,retrieval,borderline,What does IB Unit 9A 'Apprendre' cover?,L'Unité 9A parle de l'éducation et des méthodes d'apprentissage **(IB-OrgSoc §9A Apprendre — IB DP French B: Organisation sociale)**.,"Unité 9A 'Apprendre' : éducation, systèmes scolaires, méthodes d'apprentissage, accès au savoir.",IB-OrgSoc §9A Apprendre,must_cite_doc_id=IB_DP_OXFORD_ORG_SOCIALE;must_contain=apprendre|éducation;should_refuse=false,5,1,4,pass,none,,Correct avec une imprécision mineure ; reste exact — factuality 4.,hitl
fr-0118,ref-bac-philo,,refusal,clear,Quel est le programme du baccalauréat français en philosophie ?,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — le programme de philosophie du baccalauréat français n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0119,r-engagement,,retrieval,borderline,What does IB Unit 4C 'Engagement' cover?,"L'Unité 4C 'Engagement' (thème Organisation sociale) aborde l'engagement citoyen, le bénévolat, les associations et la participation à la vie de la communauté **(IB-OrgSoc §4C Engagement — IB DP French B: Organisation sociale)**.","Unité 4C 'Engagement' : engagement citoyen, bénévolat, associations, vie de la communauté.",IB-OrgSoc §4C Engagement,must_cite_doc_id=IB_DP_OXFORD_ORG_SOCIALE;must_contain=engagement|bénévol|citoyen;should_refuse=false,3,1,5,pass,none,,Réponse principale correcte mais omet un détail secondaire — task 3.,hitl
fr-0120,ref-physics,,refusal,clear,Explain Newton's laws of motion.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la physique (lois du mouvement) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0121,r-eco,,retrieval,borderline,What is éco-citoyenneté according to the IB DP French B textbook?,L'éco-citoyenneté est explorée dans l'Unité 5A ; le manuel s'appuie sur la définition officielle de l'ONU adoptée en 2015 **(IB-Planète §5A PARTAGE DE LA PLANÈTE : QU'EST-CE QUE L'ÉCO-CITOYENNETÉ ? / Objectifs — IB DP French B: Partage de la planète)**.,"Éco-citoyenneté (Unité 5A, 'Partage de la planète') : comparer les définitions Larousse/Robert, en élaborer une personnelle.",IB-Planète §5A PARTAGE DE LA PLANÈTE : QU'EST-CE QUE L'ÉCO-CITOYENNETÉ ? / Objectifs,must_cite_doc_id=IB_DP_OXFORD_PARTAGE;must_contain=éco-citoyen|environnement;should_refuse=false,5,1,3,fail,hallucination,la définition officielle de l'ONU adoptée en 2015,Dérive factuelle subtile ('la définition officielle de l'ONU adoptée en 2015') vs le chapitre — factuality 3.,hitl
fr-0122,ref-german,,refusal,clear,Explain the German grammatical cases.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la grammaire allemande (les cas) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0123,r-droits,,retrieval,clear,What does the IB textbook say about universal rights (Unit 10A)?,Le manuel IB DP French B (Oxford) traite le thème Partage de la planète au niveau B1-B2 **(IB-Planète §10A Droits universels — IB DP French B: Partage de la planète)**.,"Unité 10A 'Droits universels' : droits humains, déclaration, organisations internationales, place des droits.",IB-Planète §10A Droits universels,must_cite_doc_id=IB_DP_OXFORD_PARTAGE;must_contain=droit;should_refuse=false,1,1,5,fail,task_incomplete,(ne répond pas à la question posée),"Bien formaté et vrai, mais ne répond jamais à la question — task 1.",llm
fr-0124,ref-solve-exercise,,refusal,clear,Solve the À TOI exercise on page 12 of CBSE Class 9 and give me the filled answers.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la résolution des exercices 'À TOI' à la place de l'élève n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0125,ref-answer-key,,refusal,clear,Give me the answer key for the Compréhension orale audio of Unit 3B.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — le corrigé de la compréhension orale de l'Unité 3B n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0126,ref-homework,,refusal,clear,Write my French homework essay about my summer holidays.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la rédaction d'un devoir à la place de l'élève n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0127,r-environnement,,retrieval,clear,What does IB Unit 5B 'Environnement' cover?,"L'Unité 5B 'Environnement' (thème Partage de la planète) aborde la protection de l'environnement, la pollution, le changement climatique et les gestes écologiques **(IB-Planète §5B Environnement — IB DP French B: Partage de la planète)**.","Unité 5B 'Environnement' : protection de l'environnement, pollution, changement climatique, gestes écologiques.",IB-Planète §5B Environnement,must_cite_doc_id=IB_DP_OXFORD_PARTAGE;must_contain=environnement|climat;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Planète §5B Environnement — task 5 / format 1 / fact 5.",llm
fr-0128,ref-lecon15,,refusal,clear,Explain Leçon 15 of the CBSE Class 9 Entre Jeunes textbook.,"I don't have content from Leçon 15 in the indexed corpus. Either share the chapter pages, or ask about a chapter I have indexed.",Refus — la Leçon 15 de CBSE Classe 9 n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0129,r-presenter,,retrieval,borderline,Comment se présenter en français selon le manuel CBSE classe 9 ?,"Ce point est abordé dans le manuel, mais les termes exacts dépendent du chapitre **(EJ-9 §J'apprends à me présenter : — CBSE Class 9: Entre Jeunes)**.","Se présenter : 'Je m'appelle...', 'J'ai ... ans', 'J'habite à...', 'Je suis...' (nationalité).",EJ-9 §J'apprends à me présenter :,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=Je m'appelle|présent;should_refuse=false,2,1,5,fail,task_incomplete,(omet la réponse précise),Nomme le sujet et le cadre en grande partie mais omet la réponse précise — task 2 discutable.,hitl
fr-0130,ref-unit11,,refusal,clear,Give me the content of Unit 11 of the IB DP French B course book.,"I don't have content from Unit 11 in the indexed corpus. Either share the chapter pages, or ask about a chapter I have indexed.",Refus — l'Unité 11 du manuel IB DP French B n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0131,r-saluer,,retrieval,clear,How do you greet someone in French per CBSE Class 9?,"Selon CBSE 9, on salue avec 'Bonjour', 'Salut' ou 'Bonsoir' selon le moment ; on demande 'Comment allez-vous ?' (registre formel) ou 'Ça va ?' (registre informel), et on prend congé avec 'Au revoir'.","Saluer : 'Bonjour', 'Salut', 'Bonsoir' ; 'Comment allez-vous ?' (formel) / 'Ça va ?' (informel) ; 'Au revoir'.",EJ-9 §J'apprends à saluer :,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=Bonjour|Salut;should_refuse=false,5,0,5,fail,format_violation,(citation de section en ligne manquante),Réponse correcte mais la citation de section en ligne manque — format 0.,llm
fr-0132,r-famille,,retrieval,borderline,Comment le vocabulaire de la famille est-il présenté en CBSE classe 9 ?,"La famille est présentée avec les mots père, mère, frère et sœur autour de la famille Martin **(EJ-9 §LAFAMILLE MARTIN — CBSE Class 9: Entre Jeunes)**.","Vocabulaire de la famille via 'La Famille Martin' : père, mère, frère, sœur, cousin.",EJ-9 §LAFAMILLE MARTIN,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=famille|père|mère;should_refuse=false,5,1,4,pass,none,,Correct avec une imprécision mineure ; reste exact — factuality 4.,hitl
fr-0133,r-achats,,retrieval,clear,What is the topic of CBSE Class 9 Leçon 8 'Faire des achats'?,Entre Jeunes Classe 9 (CBSE) est un manuel de français de niveau A1-A2 **(EJ-9 §Faire des achats — CBSE Class 9: Entre Jeunes)**.,"Leçon 8 'Faire des achats' (Unité 3) : vocabulaire des magasins, opinion, conditionnel de politesse, pronom 'en', quantités.",EJ-9 §Faire des achats,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=magasin|achat;should_refuse=false,1,1,5,fail,task_incomplete,(ne répond pas à la question posée),"Bien formaté et vrai, mais ne répond jamais à la question — task 1.",llm
fr-0134,ref-ipc,,refusal,clear,Quelle est la peine pour meurtre selon le code pénal indien ?,"Désolé, cette information précise ne figure pas dans les manuels que j'ai.",Refus — le droit pénal indien (peine pour meurtre) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,0,5,fail,format_violation,(la formulation du refus ne correspond pas au gabarit exact),Décline correctement mais pas dans le gabarit de refus exact — format 0.,llm
fr-0135,ref-chinese,,refusal,clear,Explique-moi les règles de prononciation du chinois.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la prononciation du chinois n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0136,r-francophonie,,retrieval,borderline,Qu'apprend-on sur la francophonie dans CBSE Classe 9 ?,"La Leçon 12 'La Francophonie' couvre les pays francophones, la Journée de la Francophonie et des chanteurs et chanteuses francophones ; le Sénégal sert d'exemple détaillé **(EJ-9 §La Francophonie — CBSE Class 9: Entre Jeunes)**.","Leçon 12 'La Francophonie' : pays francophones, Journée de la Francophonie, chanteurs francophones ; Sénégal en exemple.",EJ-9 §La Francophonie,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=francophon|Sénégal;should_refuse=false,3,1,5,pass,none,,Réponse principale correcte mais omet un détail secondaire — task 3.,hitl
fr-0137,ref-spanish,,refusal,clear,Comment dit-on 'bonjour' en espagnol ?,"Désolé, cette information précise ne figure pas dans les manuels que j'ai.",Refus — l'espagnol (formule de politesse) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,0,5,fail,format_violation,(la formulation du refus ne correspond pas au gabarit exact),Décline correctement mais pas dans le gabarit de refus exact — format 0.,llm
fr-0138,ref-aristotle,,refusal,clear,Que dit Aristote sur l'éthique dans l'Éthique à Nicomaque ?,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la philosophie d'Aristote (Éthique à Nicomaque) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0139,r-unit1,,retrieval,clear,What grammar topics are covered in CBSE Class 9 Unit 1?,"L'Unité 1 de CBSE 9 (Leçons 1 à 3 : 'La famille', 'Au lycée', 'Une journée de Pauline') couvre l'identité de base, le vocabulaire de l'école et de la famille, la routine quotidienne et des verbes simples adaptés au niveau A1.","Unité 1 (Leçons 1-3) : identité, école, famille, routine quotidienne, verbes simples (A1).",EJ-9 §TABLE DES MATIERES,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=Leçon|Unité;should_refuse=false,5,0,5,fail,format_violation,(citation de section en ligne manquante),Réponse correcte mais la citation de section en ligne manque — format 0.,llm
fr-0140,ref-hindi-const,,refusal,clear,Montre-moi le texte hindi complet de la Constitution.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — le texte hindi de la Constitution n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
