id,seed_id,pair_id,eval_context,difficulty,input,output,expected_answer,expected_citations,expected_assertions,task_completion_score,format_adherence_score,factuality_score,verdict,failure_mode,error_span,judge_rationale,judge_type
edu-0127,edge-federalism-powersharing,pair-14,edge,clear,How does federalism relate to power sharing?,"Federalism is a form of vertical power sharing, in which power is shared among different levels of government — central, state and local — so it puts into practice the idea of power sharing across levels described in the power sharing chapter **(Civics Ch.1 §2.2 — Political Science Ch.1: Power Sharing; Civics Ch.2 §1.1 — Political Science Ch.2: Federalism)**.","Federalism = vertical power sharing across central, state and local levels.",Civics Ch.1 §2.2|Civics Ch.2 §1.1,must_contain=federal|power sharing;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Civics Ch.1 §2.2|Civics Ch.2 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0128,ref-capital-france,,refusal,clear,Which city is the capital of France?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — the capital of France is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0129,econ1-indicators,,retrieval,borderline,"Besides income, what indicators are used to measure development?","This is discussed in the chapter, though the exact details depend on the section **(Econ Ch.1 §1.3 — Economics Ch.1: Development)**.","Non-income indicators: infant mortality rate, literacy rate, attendance ratio, life expectancy.",Econ Ch.1 §1.3,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=literacy|mortality;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Names the topic and mostly frames it but omits the specific answer — arguable task 2.,hitl
edu-0130,edge-resources-forests,,edge,clear,How do forest and wildlife resources fit into the classification of resources?,"Forests and wildlife are biotic resources (they come from the biosphere) and are renewable, since they can be replenished over time, but they must be conserved carefully because overuse can push species towards extinction **(Geo Ch.1 §1.1 — Geography Ch.1: Resources and Development; Geo Ch.2 §1.1 — Geography Ch.2: Forest and Wildlife Resources)**.","Forests and wildlife = biotic, renewable resources needing conservation.",Geo Ch.1 §1.1|Geo Ch.2 §1.1,must_contain=biotic|renewable;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.1 §1.1|Geo Ch.2 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0131,ref-class12,,refusal,clear,I need answers for my Class 12 History paper.,"Sorry, I don't have that in the chapters I was given, so I can't help with it.",Refusal — Class 12 History exam help is not present in the indexed NCERT chapters.,,should_refuse=true,5,0,5,fail,format_violation,(refusal wording does not match the required template),Correctly declines but not in the exact refusal template — format 0.,llm
edu-0132,econ2-three,,retrieval,borderline,"What is the difference between the primary, secondary and tertiary sectors?","Primary is farming and mining, secondary is manufacturing, and tertiary is services like trade and banking **(Econ Ch.2 §1.1 — Economics Ch.2: Sectors of the Indian Economy)**.","Primary (natural resources), secondary (manufacturing), tertiary (services).",Econ Ch.2 §1.1,must_cite_doc_id=ECON_CH2_SECTORS;must_contain=primary|secondary|tertiary;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision or loose paraphrase; still accurate — factuality 4.,hitl
edu-0133,edge-sectors-development,pair-16,edge,clear,How do the sectors of the economy relate to a country's development?,Economics Chapter 2 explains the sectors of the Indian economy **(Econ Ch.1 §1.1 — Economics Ch.1: Development; Econ Ch.2 §1.1 — Economics Ch.2: Sectors of the Indian Economy)**.,"With development, weight shifts from primary to secondary and tertiary sectors.",Econ Ch.1 §1.1|Econ Ch.2 §1.1,must_contain=sector|development;should_refuse=false,1,1,5,fail,task_incomplete,(does not address the question asked),"On-format and true, but never answers the question — task 1.",llm
edu-0134,ref-quadratic,,refusal,clear,What is the quadratic formula?,"Sorry, I don't have that in the chapters I was given, so I can't help with it.",Refusal — quadratic equations is not present in the indexed NCERT chapters.,,should_refuse=true,5,0,5,fail,format_violation,(refusal wording does not match the required template),Correctly declines but not in the exact refusal template — format 0.,llm
edu-0135,econ2-gdp,,retrieval,clear,What is GDP?,"Gross Domestic Product (GDP) is the value of all final goods and services produced within a country during a particular year; it is the sum of production in the primary, secondary and tertiary sectors and, in India, is measured by a central government ministry **(Econ Ch.2 §1.2 — Economics Ch.2: Sectors of the Indian Economy)**.",GDP = value of all final goods and services produced in a country in a year; sum of the three sectors.,Econ Ch.2 §1.2,must_cite_doc_id=ECON_CH2_SECTORS;must_contain=GDP|final goods;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.2 §1.2 in the required format — task 5 / format 1 / fact 5.",llm
edu-0136,edge-colonialism,pair-12,edge,borderline,How did colonialism shape the making of a global world?,Colonialism drew raw materials and labour from colonies and tied distant regions into one trading system **(Hist Ch.3 §2.5 — History Ch.3: The Making of a Global World)**.,Colonialism drew resources and labour from colonies and integrated regions into global trade.,Hist Ch.3 §2.5,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=colon;should_refuse=false,3,1,5,pass,none,,Core answer correct but omits that indentured labour migration was part of this — task 3.,hitl
edu-0137,ref-periodic,,refusal,clear,How are elements arranged in the periodic table?,"Sorry, I don't have that in the chapters I was given, so I can't help with it.",Refusal — the periodic table is not present in the indexed NCERT chapters.,,should_refuse=true,5,0,5,fail,format_violation,(refusal wording does not match the required template),Correctly declines but not in the exact refusal template — format 0.,llm
edu-0138,econ2-orgunorg,,retrieval,clear,What is the difference between the organised and unorganised sectors?,"The organised sector covers enterprises that are registered and follow government rules, giving workers secure jobs with fixed hours and benefits, while the unorganised sector is made up of small, scattered units outside government control with low-paid, insecure jobs and no benefits **(Econ Ch.2 §2.1 — Economics Ch.2: Sectors of the Indian Economy)**.","Organised: registered, secure jobs with benefits. Unorganised: small units, insecure, no benefits.",Econ Ch.2 §2.1,must_cite_doc_id=ECON_CH2_SECTORS;must_contain=organised|unorganised;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.2 §2.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0139,edge-enclosure,pair-13,edge,clear,How did the enclosure movement affect European peasants?,"Enclosures allowed landlords to fence off common lands into private holdings, which displaced many peasants from land they had depended on and pushed them to migrate to towns in search of work, supplying labour for industry.","Enclosures privatised common land, displaced peasants, drove migration to towns and industrial labour.",Hist Ch.3 §1.3,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=enclosure;should_refuse=false,5,0,5,fail,format_violation,(missing inline section citation),Answer correct but the inline section citation is missing — format 0.,llm
edu-0140,ref-mughal,,refusal,clear,What were Akbar's main achievements?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — the Mughal empire and Akbar is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0141,civics1-belgium,,retrieval,clear,What is the Belgian model of power sharing?,"This is discussed in the chapter, though the exact details depend on the section **(Civics Ch.1 §1.1 — Political Science Ch.1: Power Sharing)**.","Belgium: equal ministers for Dutch/French, community government, special status for Brussels.",Civics Ch.1 §1.1,must_cite_doc_id=CIVICS_CH1_POWER_SHARING;must_contain=Belgium|community;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Mentions the topic but gives no specific answer — task 2.,llm
edu-0142,edge-nationalism-meaning,pair-15,edge,clear,What does nationalism mean?,Nationalism is a sense of common identity and shared political belonging among a people who see themselves as a nation; the chapter shows how this idea spread in nineteenth-century Europe and gave rise to nation-states with defined territory and shared symbols **(Hist Ch.1 §1 — History Ch.1: The Rise of Nationalism in Europe)**.,Nationalism = shared identity and political belonging producing nation-states.,Hist Ch.1 §1,must_cite_doc_id=HIST_CH1_NATIONALISM_EUROPE;must_contain=nation;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.1 §1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0143,ref-grammar,,refusal,clear,What are the rules of English grammar tenses?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — English grammar and tenses is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0144,civics1-srilanka,,retrieval,clear,What was Sri Lanka's majoritarian policy?,"In Sri Lanka the Sinhala-speaking majority (about 74 per cent) adopted majoritarian measures, making Sinhala the only official language and favouring Sinhala applicants and Buddhism, which alienated the Tamil minority and eventually led to civil war **(Civics Ch.1 §1.2 — Political Science Ch.1: Power Sharing)**.","Sri Lanka: Sinhala majority (~74%) majoritarianism (official language, favouring Sinhala/Buddhism); alienated Tamils.",Civics Ch.1 §1.2,must_cite_doc_id=CIVICS_CH1_POWER_SHARING;must_contain=Sinhala|Tamil;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Civics Ch.1 §1.2 in the required format — task 5 / format 1 / fact 5.",llm
edu-0145,edge-development-diversity,,edge,clear,Why is average income not enough to judge development?,"Average income tells us the income per person but hides how income is shared, so two countries with the same average can be very unequal; that is why development is also judged by health and education indicators and by the Human Development Index **(Econ Ch.1 §1.1 — Economics Ch.1: Development)**.","Average income hides distribution; use health, education indicators and HDI too.",Econ Ch.1 §1.1,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=income|development;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.1 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0146,ref-coding,,refusal,clear,Can you teach me computer coding?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — computer programming is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0147,civics1-why,,retrieval,clear,Why is power sharing important in a democracy?,"Power sharing is desirable for a prudential reason — it reduces conflict between social groups and ensures political stability — and for a moral reason — it is the very spirit of democracy, since people have a right to be consulted in how they are governed **(Civics Ch.1 §2.1 — Political Science Ch.1: Power Sharing)**.","Prudential: reduces conflict, ensures stability. Moral: it is the spirit of democracy.",Civics Ch.1 §2.1,must_cite_doc_id=CIVICS_CH1_POWER_SHARING;must_contain=power|sharing;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Civics Ch.1 §2.1 in the required format — task 5 / format 1 / fact 5.",llm
